image_name,safe,lively,beautiful,wealthy,depressing,boring
corr_location_0111_forward.jpg,3.6405666952967115,2.901702986148595,3.3213201230344476,3.084384131520354,6.6045212661528065,7.053264491072886
corr_location_0012_forward.jpg,3.40840758450688,3.5424005233891207,3.6944535726123773,2.285476324339226,6.296650473517193,6.172054481498538
corr_location_0137_forward.jpg,3.480509617220739,6.102188870068128,3.864702972752509,6.002595721940408,6.060689717346065,3.9300317845209487
corr_location_0107_rear.jpg,6.191886957307495,5.908182234038465,6.1422063382667105,6.081544978356125,4.1122548885623855,3.860422697684971
corr_location_0050_forward.jpg,5.625727135633033,3.3424615777725215,5.309316205259048,4.840364741934604,5.062597730848841,6.496108470743347
corr_location_0006_left.jpg,4.6427993557869724,5.3379623097607904,5.118482844729835,3.887242480966095,4.754512879048483,4.766475513650437
corr_location_0062_rear.jpg,7.366634526166111,2.8283100143862145,6.853843275233442,6.861368260450561,2.089189734989213,7.601818603667495
corr_location_0071_right.jpg,3.202896929149261,4.832725698827013,3.4228870956617437,3.104669709635289,6.541054180869672,4.871752604367282
corr_location_0075_forward.jpg,6.036076089127836,7.402539741230327,5.50340608250825,6.305389106555257,3.343393610102202,2.622994052603616
corr_location_0146_right.jpg,2.9749987811503495,2.04892422889226,2.2721276275112596,2.219226869979925,7.742891474112702,7.99639332822867
corr_location_0141_left.jpg,5.121163916587137,5.160335829660436,6.123138762987853,4.801234914460113,4.678098156705609,4.732302441654306
corr_location_0130_rear.jpg,3.647111703533088,4.42555308141332,3.838787760227389,3.967753050183391,6.012606921372402,5.003781870935509
corr_location_0074_left.jpg,2.8346168382638637,5.65757411679586,2.6306412485364903,2.77233102721476,6.791227075240178,4.722815418961154
corr_location_0016_forward.jpg,6.817233610228512,3.371854291083964,7.457807962726898,6.1328827341675645,2.8256527497175075,6.6548070901979575
corr_location_0150_right.jpg,2.7276385932990683,1.741396603625706,2.018383181732732,1.9340706068002254,7.7516285266543274,7.410829406486442
corr_location_0120_right.jpg,3.4398277505918737,4.09651506219012,3.870907381555544,3.7966292542951585,6.005733055725626,5.260998671556395
corr_location_0116_right.jpg,7.936984171659094,7.517375914145331,7.922287565836497,7.9109860244400565,2.090670711110878,2.588709657338164
corr_location_0120_forward.jpg,3.096474594963465,8.194211869714966,3.7605989689323023,2.7006182892108113,6.365320625323006,1.8914169658171207
corr_location_0095_left.jpg,6.275151650471344,7.530963071290765,5.1082667541432745,5.64841877940337,4.094773923282696,2.5035302215794206
corr_location_0103_right.jpg,4.680095110415476,7.538647340549198,4.190014260718194,5.1006387673713105,4.934503971535781,2.691870164847536
corr_location_0140_rear.jpg,2.0334454383653466,2.3955318558091476,2.078915670066459,2.0634993685818688,7.840122501895355,7.441298633962519
corr_location_0056_right.jpg,5.800734675229897,4.840776868753698,5.975517490142608,5.118708920069205,3.970991774636276,5.081752610722782
corr_location_0129_right.jpg,8.350189627627048,3.462920722929781,6.772782856371945,6.478764395159324,2.77341780743764,6.550455599821542
corr_location_0055_rear.jpg,6.322753121943906,7.264269698216234,5.221079465632905,5.7030772622712025,4.000572375410959,2.7674516506103783
corr_location_0137_right.jpg,4.881824675554846,5.51789442402484,4.166855376253071,4.742523237652686,5.810692873243432,4.05841633811723
corr_location_0079_rear.jpg,5.134995619221851,3.557833050975214,5.334934122265864,4.1609970002295125,5.179291189110815,6.266355615687962
corr_location_0040_left.jpg,5.221139238415584,7.807866986731348,4.355166837256919,4.648582661461326,4.9061313550547005,2.5444499177882274
corr_location_0147_right.jpg,3.3956038316600363,4.142890332181334,2.950882807271862,2.9132228542132776,7.065922595979516,5.905971473204134
corr_location_0020_forward.jpg,4.172907731580892,5.2214708505326355,4.2329855493547335,4.0903652411661575,5.901339692323283,4.586582014900093
corr_location_0020_right.jpg,3.3806595529487633,4.099139009870235,3.32033629578516,3.974824482662011,6.67739993500863,5.907173741705675
corr_location_0101_left.jpg,8.061891481992662,2.789947725872256,5.858057243930922,6.457483455950126,3.968248791685962,7.050188956914353
corr_location_0050_left.jpg,6.057136015614052,3.7000446514300807,5.790519057895655,5.2794115789918274,4.511334274550724,6.524436304667805
corr_location_0114_right.jpg,2.279173271188994,4.3557773441646725,1.8771417555050451,1.7383059115902253,8.021904019941804,5.270845722215876
corr_location_0020_left.jpg,3.8681745606578466,4.4904324365639905,3.2051542532405817,3.6261612687166265,6.576934649748398,5.3293470296685665
corr_location_0039_rear.jpg,2.4062234818462405,2.879620220680592,4.043556217013465,3.0228079527603167,6.790208069941842,6.691155548752654
corr_location_0145_forward.jpg,5.8439648363332575,6.898916967105823,7.254606361417507,7.075942679038655,2.841707655949142,2.973476434699345
corr_location_0147_rear.jpg,3.563435388664222,2.6540815672550644,2.1645442400054815,2.7515629658078167,6.9986935820950205,6.792275296877959
corr_location_0001_right.jpg,3.279152397525076,2.1228826567550705,3.21063117477705,3.693894031664929,6.540715851853775,7.868685237085922
corr_location_0081_left.jpg,8.142061381608391,4.491475568517857,7.587685193808346,7.67273535176872,2.358369791161329,5.265327579070269
corr_location_0091_rear.jpg,6.251161093147281,4.582750684020484,5.329632584651464,5.306507497926262,4.925430096145869,5.006757846664519
corr_location_0150_rear.jpg,2.6792170313795034,2.347060300938417,2.1835507374790364,2.143145308112073,7.907405551962596,7.743741307826578
corr_location_0091_forward.jpg,4.303382192855877,5.777607212475634,5.072972951202617,4.949603626671296,5.350750297460824,4.219025784157363
corr_location_0041_left.jpg,7.567509621806745,6.128683445573337,7.115012949942985,6.286844534808296,2.7317432510184636,3.8528820038455702
corr_location_0016_right.jpg,7.349796403983481,3.360398039939942,7.661500451763086,5.695656872701507,2.674580329763113,6.685222545149644
corr_location_0053_right.jpg,8.09480685626795,4.817513555129654,7.688119844937721,7.319982022811668,1.5713697152166515,3.898223772939976
corr_location_0074_forward.jpg,2.233271044952861,6.883946164811693,3.0124026993018025,2.9639791249545944,6.927031121807715,3.093857636134524
corr_location_0097_forward.jpg,7.9533315959285735,5.511967155049876,7.808455381489913,7.507099406534896,2.149027128422265,3.641192561047185
corr_location_0112_rear.jpg,4.049461040175703,3.034601938234662,3.7478211338623235,3.9125179290775143,6.2334022446927,6.749386295753572
corr_location_0035_right.jpg,6.1136404054259765,8.288090838742244,5.75853193924634,6.047814602389047,3.365026197999536,2.0938563085670703
corr_location_0024_left.jpg,6.9820913111871965,3.919969784830466,5.9495837922167185,6.031205746537554,3.8404348563697064,6.080082497830513
corr_location_0122_rear.jpg,3.5737088603254983,2.6531532632409824,3.7480070484647143,2.336322740360438,6.475709928919947,7.136109352833228
corr_location_0044_right.jpg,4.430169092346275,2.9268395998230097,4.311068175827901,3.6659037486432062,6.767179972328714,7.037261095756519
corr_location_0059_forward.jpg,4.244070202784863,7.540307332062261,4.341060272370449,7.1333222616231176,5.043165881362086,2.426503327269174
corr_location_0118_rear.jpg,4.168571078005174,3.899243927406726,3.6695139862174595,3.458604639238193,6.658564333863206,5.990463263747017
corr_location_0062_right.jpg,7.224525393289403,4.69204889599963,6.748217007284362,7.178210764254004,2.794968526570006,5.534690299207343
corr_location_0142_forward.jpg,6.262008534662276,7.675229902885039,6.572266122804355,7.938045002963351,3.0645829396846436,2.641829316730044
corr_location_0065_forward.jpg,6.747970714069786,7.96252145280172,7.502056796074281,5.624744291656056,2.77942788711319,2.899484190273664
corr_location_0043_left.jpg,5.804492315962904,3.357340352842083,4.7757194825376645,5.615002437230944,4.991025858672917,6.65301168458608
corr_location_0094_left.jpg,2.6371378429096253,4.705239845684541,2.8843802229380144,2.8633564315323863,6.854988003530315,5.466830661025708
corr_location_0058_right.jpg,6.417680507057443,3.797702119463124,6.406658359098347,6.645023976841656,3.5662769272160397,6.240205148707302
corr_location_0076_forward.jpg,3.0590530471806554,8.305582370344714,4.54195414481007,6.552854635302363,4.8714745156418,1.7578883612516827
corr_location_0097_rear.jpg,7.417013827204521,4.88100525334451,8.604476902981798,7.922789922468283,2.185762385762386,4.634230017326665
corr_location_0143_rear.jpg,5.899278172849089,7.268692799886433,5.608558776684864,4.694162335206602,4.1912791013438255,2.6424396950695916
corr_location_0008_forward.jpg,4.229138015067032,4.761899375241394,3.9223649803247773,4.52949762692244,6.062169438964208,5.3338970892581585
corr_location_0011_left.jpg,3.8100303974157654,3.8193431784747522,3.451248522502104,3.6028746391166186,6.171354469177968,5.947774626171657
corr_location_0098_left.jpg,5.642721447500018,3.508419973813851,6.290001106276231,5.636641597442898,4.727473835630609,6.545426185123468
corr_location_0150_forward.jpg,2.7082613006678606,3.1438991120105673,2.7596891786632445,2.5546425755502797,7.046062466222649,6.717028599727034
corr_location_0060_forward.jpg,5.052184262317332,8.006081956474,5.422438431919893,4.47160207625717,4.536725470445128,2.787134774552939
corr_location_0010_forward.jpg,3.819120266394703,2.664496790366395,4.245176768890465,3.642002615329315,6.599485821737284,6.852334563501037
corr_location_0040_right.jpg,5.62559115908875,7.797583424578297,4.502695800316458,5.800919311099199,4.368304206512809,2.1821447481853027
corr_location_0148_rear.jpg,5.420631216605328,5.826761850812026,5.6190365304293834,7.788517731603057,4.322301762818095,3.85379519113871
corr_location_0140_forward.jpg,3.2360316682642107,2.9244836529330853,2.795147962838474,3.074300787123285,7.063168859698109,7.179419125527226
corr_location_0010_rear.jpg,4.281162264926377,4.627810692865978,5.15112899024344,4.692229077401712,5.48877783744152,5.161186103412233
corr_location_0029_right.jpg,8.022159045520947,3.9297620443089216,8.10660431637066,7.578811008446828,1.9543033587160585,5.573249938016715
corr_location_0148_right.jpg,6.848273317412277,5.134421046266517,5.798283616776909,6.774012393345039,3.7897806112589394,5.404512121754134
corr_location_0065_left.jpg,6.54292796560706,4.211455088121755,7.998137912089458,6.819497344760503,2.9945333851766605,5.5345762813024715
corr_location_0100_left.jpg,2.762739940145737,3.0371186146457263,3.143328246352821,3.290611373227531,6.9655755404968795,6.856702273155859
corr_location_0057_right.jpg,3.185663847640261,3.4159002374555447,6.127407825229345,2.993571620567419,5.546056800703008,5.586809416721711
corr_location_0017_left.jpg,6.224006211031105,4.592110069763523,6.53407804172346,6.063796323965831,3.387671667580005,5.245421684064691
corr_location_0130_forward.jpg,3.5870104584561164,6.407657989419219,4.245546181975318,3.7606681043928254,6.00228668520578,3.9423583281902848
corr_location_0011_forward.jpg,2.908304584344428,3.7120198377141884,3.023164096787734,2.9491024475342686,6.926343235442711,5.977980929098172
corr_location_0072_right.jpg,7.283767696842847,6.219096699533567,8.318501831813375,7.691239436899393,1.7931841513427749,3.127077815545308
corr_location_0120_left.jpg,3.097516215566474,4.14387038475793,3.652526031649792,4.203215242536372,6.529136737738165,5.323325744092335
corr_location_0039_right.jpg,3.145628882284332,2.201337163571697,4.572312496230774,3.342048175868661,6.595702451811843,6.2072304490706856
corr_location_0073_forward.jpg,2.044866557734205,7.119388917183035,2.4486589663060254,2.8073202396731807,7.061035478682538,3.031995208857954
corr_location_0021_right.jpg,5.339687712374705,6.017266675691831,5.330374904035885,5.324521018705222,4.43544427175879,4.979780538598918
corr_location_0068_right.jpg,3.230102182009253,4.126114251457501,2.929418699730957,3.0452184117314016,6.693495469356829,5.539646402099851
corr_location_0129_forward.jpg,8.103258689171412,4.269127777327625,7.628924692347316,7.547265513568741,2.1241024970578324,5.568653067699597
corr_location_0101_forward.jpg,8.021315100557324,2.700100915787191,6.33670354771361,7.577492174434899,3.1250565676090276,7.090005592254727
corr_location_0124_left.jpg,2.1072433918253575,5.0117633593398105,2.0155830616895853,2.0451004415535308,7.690359054553331,4.8703034330418005
corr_location_0038_right.jpg,6.6750721902895815,6.469825263303525,7.518493771392322,7.253108866442201,2.6993079518441836,3.5650765498591586
corr_location_0146_forward.jpg,5.312060177606396,2.2182701957788464,3.660676024312388,4.464415985249318,6.174106557223441,7.808819784598331
corr_location_0024_right.jpg,7.875071850648047,2.989961725771839,5.251373913706216,7.452883266123113,4.160230383269599,6.9085862957896
corr_location_0016_left.jpg,7.404142735987533,2.7366864095407646,8.361308891630099,5.790359582569391,2.390687705279171,7.0437139916516625
corr_location_0062_left.jpg,7.359545253508101,3.143462988424457,6.955646184991834,6.719724991908326,2.7051745029041214,6.581601024787636
corr_location_0136_left.jpg,2.5560891413866247,3.3457291542636978,3.2843909245620444,2.6444644328503193,6.729106393701646,6.206394067354268
corr_location_0081_right.jpg,8.356186578214794,4.416319233810882,7.990749667640905,7.689826243780521,2.2069389618163626,4.977677404061245
corr_location_0107_forward.jpg,5.548782835753006,5.548825604720466,6.53355423393623,4.732875903745999,4.367766400475304,4.493138125638406
corr_location_0015_right.jpg,4.088121156536489,3.650159539426185,5.252932630764438,3.0338636079292067,5.635041801363312,6.134025914798498
corr_location_0002_right.jpg,5.5272070846632255,2.345294228188965,4.681550392427586,3.874479772019075,5.183138474044907,7.449657895710526
corr_location_0060_rear.jpg,5.105564991402053,7.65436839889071,4.20720708296986,4.666774698096209,5.114430414728157,2.44054502102271
corr_location_0110_right.jpg,6.398714955196313,6.312543764368259,7.083725560215498,5.562237212485396,3.863602046836668,3.778265645520099
corr_location_0002_rear.jpg,4.7339742496090125,2.6386016183695324,3.4365345700809145,3.7052104395518346,6.280794940236169,7.354959480676266
corr_location_0147_forward.jpg,2.572902512145356,3.2265132558718084,1.9286539015096524,2.058088681407395,7.692748607612154,6.657261806152416
corr_location_0087_forward.jpg,4.645936991320271,3.734195215254121,3.9395206252993304,4.139433056806077,5.590694293288743,6.2093952852851375
corr_location_0110_rear.jpg,6.699943285236953,6.396328617201452,8.165474618938896,5.27785979979471,2.9643403213399178,3.570404593892662
corr_location_0128_left.jpg,5.406186461118913,4.6986380573116255,4.233156865207949,4.747278186210075,5.935424198264756,5.640622335372078
corr_location_0061_forward.jpg,7.156001581148527,4.928216571925161,6.251499333986883,6.126961044917701,3.474866922013241,5.06336591965733
corr_location_0090_right.jpg,3.422074000193532,4.802637339814281,4.9720417605058875,3.8745143418299297,6.151930430874808,5.093304480040582
corr_location_0014_right.jpg,5.462858434994659,5.0594818646934225,5.676338034770882,6.33659558412184,4.662561705389362,4.611452619969903
corr_location_0103_rear.jpg,4.123229906637835,6.421333670907414,4.126716370406639,6.387526567442269,5.748151271598236,3.582266847567247
corr_location_0140_left.jpg,2.4425887978329452,1.76557369359227,1.6918100947465806,1.7231611411177976,8.283817526495076,8.231392007449799
corr_location_0082_left.jpg,3.9532159567708,5.714726837039973,4.749873686848478,3.5995832224436826,5.296337075500056,4.270535449692902
corr_location_0136_rear.jpg,2.4509190436263024,2.227409233639884,2.6445897278198625,2.5634745577105806,7.429734945932918,7.556817653029636
corr_location_0109_rear.jpg,7.653664026084872,6.706059554753757,8.13016602670541,7.65061141087541,2.336437722865467,2.6911371618154156
corr_location_0112_forward.jpg,3.516850121759374,2.945810121037006,3.2006845493028417,3.145872535772758,7.017916468988578,6.386678585669029
corr_location_0054_right.jpg,5.62954078903287,8.38101161998982,5.534367255741001,5.724649760810154,3.5801005477882386,1.6492309336445465
corr_location_0057_forward.jpg,3.1904480223988236,3.3573260234899513,6.581277952114464,2.035332800697299,6.541577071273348,5.693325898894168
corr_location_0110_forward.jpg,6.687007897391193,7.541288867407605,7.384555985115355,5.354755086496125,2.758245733534953,2.2063696303428926
corr_location_0012_rear.jpg,2.435209479680584,2.5726265489256446,3.4560238411904782,2.3594829114527256,7.08406956093718,6.689134519770163
corr_location_0082_right.jpg,3.652398866071635,4.181024723644861,4.822823509513059,3.9280321725805645,5.6849190703718335,5.78743933835467
corr_location_0083_left.jpg,2.0027551656617932,4.786170938877674,1.8429457069331212,1.8645342954076747,7.799261965763739,5.630616766735356
corr_location_0119_forward.jpg,6.892846377637301,5.798422638824154,6.699589765653776,7.849528554843953,3.1189002980823886,4.43719926826222
corr_location_0038_forward.jpg,6.515752766823133,6.916291127154803,6.193144170854458,7.739726239447847,2.8780041896839244,3.2330305084940636
corr_location_0115_left.jpg,1.9763133956580063,7.331580446461767,2.0744953679657105,2.0308437345169392,6.3967205767671,2.972388483858976
corr_location_0135_forward.jpg,6.393512399990392,7.200223909918543,6.851916320311573,6.303005400872618,4.074474742345399,2.789550841023833
corr_location_0125_right.jpg,5.486851983934364,2.757024691931492,5.618123661534619,4.769658904818042,4.305210829911328,7.185222098686226
corr_location_0060_right.jpg,5.917667771143171,6.545364424789652,5.8590257126188945,5.247658155380307,3.5819550648692453,3.733405261358777
corr_location_0062_forward.jpg,7.7687601554379615,3.521665038242527,6.871103776215277,6.956322139281094,2.644999126383173,6.875430131099091
corr_location_0065_right.jpg,7.141823395263182,4.123279856379697,7.537401920261135,6.8137460236851135,3.2636220003355554,5.889841343055704
corr_location_0003_right.jpg,4.886172613836162,4.969751213931928,5.6919929939669585,4.043427386441251,4.543614352618107,4.988887369706657
corr_location_0033_left.jpg,4.362709080741416,7.832812746861355,3.7696324838470483,4.368956668125185,5.721094805233653,2.1306965974260224
corr_location_0099_forward.jpg,7.147396438048312,6.596131058484,6.708576307243319,6.550103080369653,3.352826146702996,3.4669075923830457
corr_location_0122_left.jpg,2.744638771089168,2.7112528360808374,2.8567102297184577,2.7971901958706207,7.4652060105549225,6.891035816990409
corr_location_0104_rear.jpg,4.429394434541493,8.006907005226333,5.825528047358113,5.977856561255254,4.092490230660165,2.0237189825425124
corr_location_0128_right.jpg,5.212378406192417,6.448115464785324,5.1732990249897925,6.583774128602792,4.632604163996103,3.9741532418805043
corr_location_0143_forward.jpg,5.696991600113375,7.257468309693262,5.69544086801319,4.718089891073581,4.110522146125861,4.157102699850714
corr_location_0116_rear.jpg,7.761393363196433,6.855116422265674,7.905559363578544,7.724955198668434,2.2038150397958587,2.8759663860062026
corr_location_0064_rear.jpg,7.634178624803205,6.814776332958458,7.097247595221301,8.06727012777645,2.4116871925729106,3.269123313856791
corr_location_0133_left.jpg,7.976356970769493,3.437326326295953,7.6629913990112755,7.226778349552613,2.362008600988724,6.232804161002215
corr_location_0067_right.jpg,2.9678020348956604,4.256579674345188,3.2642768432292595,2.327756954660003,6.432852914928579,5.802711411553338
corr_location_0074_right.jpg,3.186666091557396,5.26574401528635,3.2968546063225697,3.0108615742254186,6.086648254521743,4.0142971898611
corr_location_0092_rear.jpg,4.698706982895395,7.371783584683482,4.770022377740202,3.7926294360762887,5.210626012151886,2.5776519471049917
corr_location_0086_forward.jpg,6.3327021176327944,4.73226687603903,6.3978803050347,6.534743461908721,3.3448081992661156,5.866625383818448
corr_location_0042_right.jpg,5.422428824031375,5.293011190367646,6.12489137670185,3.946416005037623,4.243624519483604,4.35416883504614
corr_location_0098_forward.jpg,4.6617424465652215,3.1311817327839004,5.311362042262221,4.648985139002107,5.572828268836672,7.144740269190734
corr_location_0029_left.jpg,8.043292806918267,3.7827876986710613,7.845009761667851,8.202218536794748,1.8110943150883756,5.63907513290521
corr_location_0011_rear.jpg,4.185158454663099,3.112999220326362,3.5140099981431248,5.029475921559071,6.546628924337903,6.614606507279365
corr_location_0085_forward.jpg,5.9999085777204355,5.280309710505565,7.038477110267342,4.633815911886212,4.268092757087837,4.447214042358198
corr_location_0046_right.jpg,7.719982889160383,8.260791043857406,6.82793748297265,6.839479891899744,2.1100708253524854,1.7441219343126535
corr_location_0007_left.jpg,6.850236895527151,4.31611006513416,4.700734941519928,5.7466414945887285,5.231675231365073,7.241035013482235
corr_location_0091_right.jpg,4.7078547358283025,5.896440457080349,6.428200212340069,4.437957821873173,5.301016938953993,3.748501457360602
corr_location_0008_rear.jpg,3.3536748625757915,4.88973135220438,2.976604758780787,3.034725283398437,6.814729310527629,5.40257682156547
corr_location_0144_rear.jpg,2.6967806851270306,6.563056089974248,2.469647527924382,2.1526619322942855,7.5892156365941545,3.913185186036849
corr_location_0098_right.jpg,4.795685372157643,3.375601078373248,5.391728302132867,4.916657948657681,5.035646199213203,6.136571993379704
corr_location_0124_forward.jpg,1.7487172000422224,5.123815000978646,1.9244101320045903,1.9067285074563756,8.15973438488884,4.497540703881528
corr_location_0082_forward.jpg,4.869319906204229,4.996252447139022,4.61800654339354,4.877997617726172,5.071240852631227,4.369499354561274
corr_location_0041_rear.jpg,7.740961148604972,4.891898498992321,7.614386357683961,6.56618572978095,2.1961458465696113,5.0144387565578885
corr_location_0121_rear.jpg,5.350825689894262,3.2290011575132946,4.218572229847721,4.66333817603504,5.631160112873247,6.879276192097008
corr_location_0076_rear.jpg,3.9112523611222403,8.16929831359768,4.833560596186791,6.43951705149238,4.781583545021872,1.8184786153557186
corr_location_0077_rear.jpg,7.756741057360252,5.844507678615006,7.384262826574488,8.587716420719518,2.667000949336691,4.140329193605767
corr_location_0073_right.jpg,2.1773991436715225,7.533754295622201,3.2280668746209202,2.1803098707527298,6.696416642539944,2.553764163826083
corr_location_0137_rear.jpg,4.245278209328961,4.601113746320514,4.017287327411597,4.819145823022703,5.684296188877957,4.34891410165533
corr_location_0122_right.jpg,3.780634887510533,1.9992256802264086,3.8916689772597923,3.382288595620639,6.131274701772638,7.98231838326994
corr_location_0032_rear.jpg,2.022023196147361,4.164001409878337,1.6729004905516436,1.837330980252919,8.082175852999148,5.741067920156444
corr_location_0044_rear.jpg,4.6276662634088686,3.3350909918205316,3.8387112983402303,4.069984488721869,5.84979403275383,6.656161348111812
corr_location_0051_left.jpg,5.729826240349579,4.863748393117158,4.57149873324194,5.671502997049259,4.317073355160301,5.159985679636523
corr_location_0075_right.jpg,6.516508960490505,5.798216853857875,6.419847117984298,7.333608346321509,3.4125455718215325,4.1093823922987625
corr_location_0063_rear.jpg,7.849148448923158,6.503231239706059,8.203122986466978,7.125358967119397,1.6998540173849772,3.0658107528455156
corr_location_0103_left.jpg,1.6575465955120625,6.361961655223797,2.680915546018521,3.2706752008205773,7.065363578610464,3.506366229964628
corr_location_0093_forward.jpg,2.134724712143061,7.1945483625521325,3.3610911708852216,3.187833497335786,6.725405262167277,2.7107719210290218
corr_location_0004_forward.jpg,7.799167892982023,7.5246229951049965,7.522558636565992,7.7027973624349135,2.016360288938651,2.321641317710643
corr_location_0106_right.jpg,1.5536608527863838,2.0791495000559332,1.62566316194492,1.7115989171576507,8.045594351450127,7.271837649030632
corr_location_0034_forward.jpg,5.966799461097707,5.311034757582745,4.681310161573319,5.779206116059949,4.439033708331954,4.652743937190102
corr_location_0133_rear.jpg,7.196535340553715,2.0785657503183415,7.76004044428977,6.103414313941528,2.001184144856399,7.775106829824827
corr_location_0071_rear.jpg,3.053767005573312,5.700326008559508,3.4953045288259927,3.3225359329101742,6.538658686089604,4.191375150742943
corr_location_0139_forward.jpg,6.200013743067594,6.974304298809241,5.4238333022428815,5.38930613669507,3.8593396233916075,3.60670245349753
corr_location_0049_left.jpg,3.0911200353494817,3.8229017018822415,2.693170504660013,2.8974089805077705,6.740784558309655,6.173805781591586
corr_location_0076_left.jpg,3.574137012548979,7.665205279724082,3.9024832757713286,5.629259477415149,4.934314758673753,2.3918490141221502
corr_location_0119_rear.jpg,6.715098102565923,4.887184344810204,6.4432773834171355,7.758248991697746,3.680734804496655,5.070576807081384
corr_location_0119_left.jpg,7.950890241711587,5.869777876327055,7.911008218529617,8.187692115246294,1.9150695314954,4.108698400291638
corr_location_0109_right.jpg,7.2717532467532475,6.956896344396346,7.968883513001161,7.399855699855701,2.757876382876383,2.2789622414622417
corr_location_0149_rear.jpg,2.5950618440392,3.3218708180575955,2.4851656245097486,3.734653980939932,7.3906627364077195,6.524327361936797
corr_location_0092_left.jpg,4.259450824659803,6.9998010837899285,4.031355842907799,4.46756674143772,6.02015397226469,3.0000406923676377
corr_location_0054_rear.jpg,5.399341457364072,7.678343494472854,5.996754531925195,5.6496731718100675,3.4208241047661168,2.3002889841596263
corr_location_0108_right.jpg,3.712064890907939,6.371739134967026,3.3722022799719107,3.6216167969934743,6.070759821268189,3.5721078463206166
corr_location_0125_forward.jpg,5.871102304673806,2.2063539690168605,5.493916923559765,5.509998256949557,3.863328451425709,7.221111894860686
corr_location_0084_rear.jpg,2.0532169778417595,2.568140120023879,1.9616343094831112,2.169856290962018,7.901914734420791,7.387168189357866
corr_location_0092_forward.jpg,5.081831677235948,8.219604351349036,5.812849852987941,5.006708133623489,4.780378341324185,1.7322593713480217
corr_location_0049_right.jpg,4.2669359502303035,2.6578208606690357,3.517997725099118,3.675154895175535,6.403204883073519,7.103986313638139
corr_location_0047_forward.jpg,6.631355588044185,6.4624020147261,7.20480311446394,6.243420395212118,3.259568929689544,3.0469755323974965
corr_location_0070_left.jpg,5.978398113515799,7.158661188858965,6.347039608977062,7.926056467475231,3.0999273133426453,2.896184148022984
