image_name,safe,lively,beautiful,wealthy,depressing,boring
"corr_location_0039_left_add_category_add_more_traffic_elements_to_the_scene,_such_as_cars,_trucks,_bridges,_and_roads.jpg",1.5468311262027963,1.2686470696874974,2.3082500987602694,1.712088053547674,8.418228010731623,8.810400092712138
"corr_location_0039_left_add_category_add_natural_greenery_to_the_scene,_such_as_trees,_grass,_sky,_water,_and_bushes.jpg",3.7530438083745308,4.6007068087781136,7.550427400400581,4.21838050495416,5.6046281118615155,3.4605374479737425
corr_location_0039_left_add_individual_a_body_of_water.jpg,0.21604032690662164,0.7994466629182638,3.355180020750454,0.700457427586708,9.253189088963184,8.122463466100358
corr_location_0039_left_add_individual_a_bridge.jpg,2.4769205267121737,2.3120422185624987,6.654007601093792,4.48141193922027,6.9126181783851655,5.504076807376055
corr_location_0039_left_add_individual_a_few_walls.jpg,0.0,0.8061261509826876,1.0347736034044972,0.06335839633611508,10.0,8.565445654756633
corr_location_0039_left_add_individual_several_buildings.jpg,3.056200885456965,2.3851213290480016,3.3193017310459196,3.1224726596548344,6.250343247085179,7.054698978144235
corr_location_0039_left_add_individual_some_cars.jpg,1.7296337976987677,0.0,2.2247282966146105,1.1807546320646813,8.878918275479148,8.208336277285637
corr_location_0039_left_add_individual_some_fence.jpg,0.9860997772607839,0.7729697811160217,2.115320483817661,1.6410803421623013,9.13971837641906,9.237039334542098
corr_location_0039_left_add_individual_some_grass.jpg,1.8780642340467526,1.0175117490907297,2.6544586074826224,2.248283442278685,8.775164912394862,8.048890174062235
corr_location_0039_left_add_individual_some_road_intersections.jpg,2.0600173074209294,0.9537788499403733,2.427262171845312,3.172914662133755,7.243278260925602,9.209798911280654
corr_location_0039_left_add_individual_some_trees.jpg,3.769490707194803,1.0259513539066913,3.940194205147626,3.6396506262822057,6.798757491865108,8.400922446416505
corr_location_0039_left_add_individual_some_trucks.jpg,0.89181065839717,1.5858490551185787,1.7251172820015455,1.4001483824731076,8.741804048469263,8.10823956059089
corr_location_0039_left_add_individual_the_amount_of_visible_sky.jpg,2.3671657583758727,0.5524164391284998,1.6621456062420195,2.752245226906777,8.034631299561239,9.254069480809578
corr_location_0042_rear.jpg,2.343471003819457,3.4421418257377985,4.116032728571787,2.0675895601861587,7.083845931059246,6.678572619213913
"corr_location_0042_rear_add_category_add_more_built_environment_structures,_such_as_buildings,_fences,_and_walls.jpg",1.319240998924139,3.3015237748059585,1.5041374978232016,1.349532301313083,8.517324028506984,6.6374932345867075
"corr_location_0042_rear_add_category_add_more_traffic_elements_to_the_scene,_such_as_cars,_trucks,_bridges,_and_roads.jpg",3.549585521189684,5.627275533755008,2.6066602028818275,4.480425994397491,6.144790950549735,4.5708908152882355
"corr_location_0042_rear_add_category_add_natural_greenery_to_the_scene,_such_as_trees,_grass,_sky,_water,_and_bushes.jpg",2.8234781573566314,6.029341424307584,6.600344922006475,0.9990906154047571,4.7792355396217445,3.701034996668584
corr_location_0042_rear_add_individual_a_body_of_water.jpg,1.8578284677239552,4.7306636609925015,5.403880240676253,2.3872135930734935,5.993029342907014,4.964633707362016
corr_location_0042_rear_add_individual_a_bridge.jpg,2.421339118186247,3.850317611095037,3.9438735089807566,2.729096754799008,7.541102375385715,6.0823617863148085
corr_location_0042_rear_add_individual_a_few_walls.jpg,4.108967676034726,8.241083026719203,7.378861752259134,3.6520949280337307,3.4663359414024826,1.60717145604261
corr_location_0042_rear_add_individual_several_buildings.jpg,2.0641440466176046,3.9438567593361014,3.1882127821624198,2.9980535576604868,7.494167976834408,6.063668306909406
corr_location_0042_rear_add_individual_some_cars.jpg,3.7981643209584597,5.857433645820645,3.8397543162882655,3.7788395772774868,6.1384688530936335,4.188923362769379
corr_location_0042_rear_add_individual_some_fence.jpg,1.4473287675808177,3.614389751448118,1.7743518507086704,2.904643710742406,8.416743055004654,6.334916599369742
corr_location_0042_rear_add_individual_some_grass.jpg,1.78366633033198,4.187366925135904,2.9077769148053365,2.0555442954335628,7.783920278671129,5.520811361641863
corr_location_0042_rear_add_individual_some_road_intersections.jpg,2.659054888464504,3.329352141577361,4.234041499295163,2.2344621239884206,6.6337743648825125,6.398157855627482
corr_location_0042_rear_add_individual_some_trees.jpg,3.542876849531997,4.977248021088077,4.304898308262328,2.25093031932195,6.099669040533286,5.02431447748792
corr_location_0042_rear_add_individual_some_trucks.jpg,2.5686879250461927,2.9047510130347676,1.9451913998554113,1.678188561109136,7.594020522963867,6.903117336552701
corr_location_0042_rear_add_individual_the_amount_of_visible_sky.jpg,2.805875877528539,4.544190924157374,4.363388656699464,1.8713939984994898,6.20918393057531,4.868660108660405
corr_location_0066_left.jpg,2.5228568201013437,7.44166897071423,0.3575085080529746,1.1473464433238911,8.056265450219131,2.7294574133326277
"corr_location_0066_left_add_category_add_more_built_environment_structures,_such_as_buildings,_fences,_and_walls.jpg",2.43083554444786,6.568677408845607,0.6183743635249122,1.8346256107900525,7.564897970025029,3.904059330607454
"corr_location_0066_left_add_category_add_more_traffic_elements_to_the_scene,_such_as_cars,_trucks,_bridges,_and_roads.jpg",2.844409569352631,7.37199069495615,0.88072588502941,3.9884394438361768,6.753254720389516,3.0192694357604903
"corr_location_0066_left_add_category_add_natural_greenery_to_the_scene,_such_as_trees,_grass,_sky,_water,_and_bushes.jpg",4.236124352703409,7.288325807261,7.707752510365576,2.4467801619312093,3.7495513117588706,2.324186401320358
corr_location_0066_left_add_individual_a_body_of_water.jpg,0.39608169986858976,1.1534291912211942,1.0548939965753652,0.3137766645595093,9.40915732654058,8.87891197422493
corr_location_0066_left_add_individual_a_bridge.jpg,3.324387204335997,5.016787880882704,0.7882966630434399,1.9231462734735767,8.053430794662075,6.809873000721049
corr_location_0066_left_add_individual_a_few_walls.jpg,0.3488109193767758,5.189178772777269,0.0,0.0,9.581091854654645,4.994963320920155
corr_location_0066_left_add_individual_several_buildings.jpg,2.199450072656568,7.341999448284366,1.3262383129351225,1.4399803230494388,7.565365871351485,4.331582311837144
corr_location_0066_left_add_individual_some_cars.jpg,2.6183253799073154,6.703206704906192,0.9819900274151142,1.676884472217868,8.387463581425758,3.2471452470426727
corr_location_0066_left_add_individual_some_fence.jpg,2.1218842574524697,5.605100110732086,1.0474675358446879,1.268486761479016,8.517430745084095,5.583046429048439
corr_location_0066_left_add_individual_some_grass.jpg,1.0743644075071235,6.735567036161936,0.8837997011925692,1.1915825320298115,8.697353946308096,3.651193481357943
corr_location_0066_left_add_individual_some_road_intersections.jpg,1.9166207203135295,2.784427251878891,0.6234434254114928,1.053458827955192,9.554155120822884,7.9487956949887995
corr_location_0066_left_add_individual_some_trees.jpg,2.585066711386669,6.919750734366257,1.6417858892484933,2.0499794837799366,7.689084486306131,3.280394652340042
corr_location_0066_left_add_individual_some_trucks.jpg,2.2871846962887603,5.740236201452216,0.530525949081677,2.191292400119026,8.56958114298906,4.693739649723777
corr_location_0066_left_add_individual_the_amount_of_visible_sky.jpg,1.1451962107827673,7.255995545102102,0.003045569643419282,0.27244545844295737,9.166779845206769,2.8423390743970187
corr_location_0079_left.jpg,3.8691868350131666,3.5438046260676193,7.641195622938075,3.0832499717159494,5.037031502055527,4.801018972672444
"corr_location_0079_left_add_category_add_more_built_environment_structures,_such_as_buildings,_fences,_and_walls.jpg",4.402384741850811,3.3941251489165287,7.231229788964083,3.01076728250873,5.392994460937952,4.896444980868325
"corr_location_0079_left_add_category_add_more_traffic_elements_to_the_scene,_such_as_cars,_trucks,_bridges,_and_roads.jpg",2.580383273921048,5.9221506432991955,6.448103385028164,2.6430077571422883,5.994602921992166,2.7799525731501173
"corr_location_0079_left_add_category_add_natural_greenery_to_the_scene,_such_as_trees,_grass,_sky,_water,_and_bushes.jpg",5.694590701028623,3.6914571286515483,9.233367471197106,3.3425321578789564,3.381339989849832,4.456296189294936
corr_location_0079_left_add_individual_a_body_of_water.jpg,3.094425923028933,3.519221320782165,9.416398696590667,1.9244665829721177,5.839631637696326,4.643614429674239
corr_location_0079_left_add_individual_a_bridge.jpg,4.5330352496904185,1.8128247375733855,8.42195766915076,2.061569968145899,4.56683816470762,6.660247509647375
corr_location_0079_left_add_individual_a_few_walls.jpg,4.504586825508988,4.131598373680769,5.657378379811539,1.801022316160155,4.480340487915928,5.621924752192754
corr_location_0079_left_add_individual_several_buildings.jpg,4.313536022831575,3.5474684309985722,7.987261278469157,3.123082832456934,5.491650700852073,4.85358585068101
corr_location_0079_left_add_individual_some_cars.jpg,4.805109157589211,5.42526140074761,7.4030051183759005,4.082552812524601,4.084056492659968,3.407249018275095
corr_location_0079_left_add_individual_some_fence.jpg,4.357214114957675,3.5587745100572863,7.826416996443165,3.5613138415279044,4.34510829454356,5.081473855204671
corr_location_0079_left_add_individual_some_grass.jpg,2.1333858810768405,2.9597799694553144,8.53537936706497,1.0615753578407694,6.307067731454652,5.3581508999795835
corr_location_0079_left_add_individual_some_road_intersections.jpg,4.417369098498263,4.0445366199751245,7.9059545754283835,2.4967859665087326,5.175003856066545,5.50918484154138
corr_location_0079_left_add_individual_some_trees.jpg,3.8350596343046095,3.0039729042959764,7.987109234264855,2.28181712727925,4.804529618080259,5.33176353425188
corr_location_0079_left_add_individual_some_trucks.jpg,4.0223637122122025,5.098662823063488,7.363424570679706,3.4658779992904583,4.332490018227116,3.906338050248228
corr_location_0079_left_add_individual_the_amount_of_visible_sky.jpg,3.4096074938196685,3.346914609861499,7.382031552039967,2.7870186234653493,5.100576873150019,5.669411251455391
corr_location_0101_forward.jpg,9.183725094662488,0.6892930731176065,5.282258168067186,6.2684792558447295,3.94088656065449,9.3362609183026
"corr_location_0101_forward_add_category_add_more_built_environment_structures,_such_as_buildings,_fences,_and_walls.jpg",9.704281314496969,0.6682932261596173,6.070093321451454,7.785710463720719,3.689629823537904,9.254409400747264
"corr_location_0101_forward_add_category_add_more_traffic_elements_to_the_scene,_such_as_cars,_trucks,_bridges,_and_roads.jpg",9.061956862330545,2.5061768433546607,7.354739980760958,6.3160669456447165,2.213934582105135,7.699588678716624
"corr_location_0101_forward_add_category_add_natural_greenery_to_the_scene,_such_as_trees,_grass,_sky,_water,_and_bushes.jpg",10.0,1.4940106856652138,9.022930764841607,7.53316637240542,0.13645126791086928,8.566749608896494
corr_location_0101_forward_add_individual_a_body_of_water.jpg,8.38269579642227,1.307613789264343,6.426335065739247,7.072042587745428,3.851948732554061,8.596820156894324
corr_location_0101_forward_add_individual_a_bridge.jpg,8.629228663821578,1.2471323602608837,4.371871519568863,6.883018710893145,3.5020039818627877,8.667354727293647
corr_location_0101_forward_add_individual_a_few_walls.jpg,9.17951371990022,1.1624241687691061,4.9665184684595856,7.3652906086009216,4.043889998712719,8.55522236099434
corr_location_0101_forward_add_individual_several_buildings.jpg,9.422795617664129,1.264585672693656,5.31144387062817,7.081803444537547,4.09534672599116,8.53870786131227
corr_location_0101_forward_add_individual_some_cars.jpg,9.892209953534925,1.6135226154838125,5.764527350920967,6.4870353152513145,1.8261047452710937,8.775133012091787
corr_location_0101_forward_add_individual_some_fence.jpg,8.94975097161022,0.08943033930336791,5.308111553943176,6.928263117838259,4.373220373013956,9.728401070553371
corr_location_0101_forward_add_individual_some_grass.jpg,8.790075271458859,1.2002634967663188,6.449543090603967,8.656252640482462,2.163727547210498,8.293348298775218
corr_location_0101_forward_add_individual_some_road_intersections.jpg,9.558516327545451,0.05373156391584908,6.21084161074856,7.2606864274421,1.3134264633000048,10.0
corr_location_0101_forward_add_individual_some_trees.jpg,9.186080698936426,2.5504838600831072,7.199761951021904,6.907087684156843,1.8832128857420756,7.225666470385014
corr_location_0101_forward_add_individual_some_trucks.jpg,9.316825079633452,2.4330966259280205,6.351961298963767,6.951203840551968,2.8127948128071556,7.344687984155634
corr_location_0101_forward_add_individual_the_amount_of_visible_sky.jpg,9.227302111585042,0.43461066039223756,6.572502607478625,7.000039321451485,3.038651289881296,9.382819448243003
corr_location_0104_forward.jpg,5.076483824274038,9.294002684664683,6.454457558381241,4.369535945065651,4.106887591936387,1.178235956381162
"corr_location_0104_forward_add_category_add_more_built_environment_structures,_such_as_buildings,_fences,_and_walls.jpg",6.835270850819105,9.925360763175483,8.871135194896697,5.3005687929191705,1.2536663185074226,0.21023674879450757
"corr_location_0104_forward_add_category_add_more_traffic_elements_to_the_scene,_such_as_cars,_trucks,_bridges,_and_roads.jpg",5.748826758328678,7.8522890576317135,8.151653560283883,6.229923905096046,0.8739281381969539,1.4107925285669773
"corr_location_0104_forward_add_category_add_natural_greenery_to_the_scene,_such_as_trees,_grass,_sky,_water,_and_bushes.jpg",7.583489264464897,9.2478324392978,10.0,5.288126738971868,0.5473772554944453,0.0
corr_location_0104_forward_add_individual_a_body_of_water.jpg,3.447148539313336,8.903623599883742,9.803107603350409,5.288297922474515,2.614400518101033,1.0758930316388302
corr_location_0104_forward_add_individual_a_bridge.jpg,4.5670807235293385,9.57626704817456,7.535375869058649,4.645144714395894,3.790740063554705,0.40694751851586086
corr_location_0104_forward_add_individual_a_few_walls.jpg,6.897156337576008,9.487513232334827,7.868084512513876,4.927991091628034,1.5727860047519637,0.8201887330308754
corr_location_0104_forward_add_individual_several_buildings.jpg,5.718136886243786,8.94262996745361,6.928592640485081,4.6395081282783,2.860183926945969,1.071125489706598
corr_location_0104_forward_add_individual_some_cars.jpg,5.567483092329828,9.005627765316905,6.767013780522325,5.348332349337763,2.906360595843976,0.9748993516041162
corr_location_0104_forward_add_individual_some_fence.jpg,5.639432463715166,9.189761692044462,6.602414424513044,4.904627037741009,3.6699731036842036,1.3260356822084143
corr_location_0104_forward_add_individual_some_grass.jpg,5.5256230195393865,9.729795954633039,6.479321500331799,6.17436259652399,3.471289315145394,0.08185783241221217
corr_location_0104_forward_add_individual_some_road_intersections.jpg,4.7109809973840555,9.42234017101845,7.5943803500490406,4.321731634862121,2.417701994902204,0.5379042510078047
corr_location_0104_forward_add_individual_some_trees.jpg,8.16367597497516,8.896993347768538,9.973314498521884,5.3672172214713,0.10949677386194688,0.012362479459757757
corr_location_0104_forward_add_individual_some_trucks.jpg,5.200371994742198,7.871148958599404,5.684613727490944,4.867913100057044,3.6387347268397208,2.278371633930277
corr_location_0104_forward_add_individual_the_amount_of_visible_sky.jpg,5.515877321354048,9.012729519609334,5.338149826883667,5.053698078040646,3.8799905408254958,0.9254171999869492
corr_location_0114_rear.jpg,7.867277091772222,4.906553996207406,6.0265918265368645,8.497017803715453,2.9660286353742955,5.596251606375429
"corr_location_0114_rear_add_category_add_more_built_environment_structures,_such_as_buildings,_fences,_and_walls.jpg",6.986869012867725,5.43522090146008,5.773942210656339,7.875716586724414,3.111075756204243,5.508405671110175
"corr_location_0114_rear_add_category_add_more_traffic_elements_to_the_scene,_such_as_cars,_trucks,_bridges,_and_roads.jpg",6.949165378832129,6.940375023880922,5.413760869079702,8.364258349629772,2.8620974821312077,2.2611254968562235
"corr_location_0114_rear_add_category_add_natural_greenery_to_the_scene,_such_as_trees,_grass,_sky,_water,_and_bushes.jpg",9.379251039805844,6.385875716961835,9.441255665272731,9.190704325698531,0.4894618027175208,3.2513671552550893
corr_location_0114_rear_add_individual_a_body_of_water.jpg,7.1012313433667815,5.220972682898536,9.444820881572825,9.513880943065104,1.7756015512721741,3.763294217662412
corr_location_0114_rear_add_individual_a_bridge.jpg,6.482782795782027,4.129240708052024,7.042103953236696,9.152078308051927,2.959533184609318,6.772519623924998
corr_location_0114_rear_add_individual_a_few_walls.jpg,5.72390142354623,5.476298596557102,5.322949050863884,8.64905466009381,4.838405204692367,4.998902120317508
corr_location_0114_rear_add_individual_several_buildings.jpg,7.34493892065619,4.066138926734163,6.095702578950159,8.124252308117114,3.7868072211995623,5.888284724085022
corr_location_0114_rear_add_individual_some_cars.jpg,7.435271037460694,5.875030310067843,5.666707779872367,8.296555835962696,2.6969437249424715,4.436443035443273
corr_location_0114_rear_add_individual_some_fence.jpg,6.405679868516374,2.907036564006546,6.243293834507066,8.75641751377125,4.210071746347923,6.465879707590097
corr_location_0114_rear_add_individual_some_grass.jpg,6.092519859501282,5.686267494713532,6.518419163987827,8.68369324763875,4.154004722538094,3.8889238936501656
corr_location_0114_rear_add_individual_some_road_intersections.jpg,6.6656671203870115,3.011951387390075,6.302358069702665,8.650029447149869,3.7186672276912196,7.045210530729151
corr_location_0114_rear_add_individual_some_trees.jpg,7.932250443718244,5.565402627822873,6.937056108918615,8.175063086792425,2.786314997483465,5.041928935625696
corr_location_0114_rear_add_individual_some_trucks.jpg,6.740374071411446,4.530409673276303,5.8101703494317976,8.327746150305448,2.979419441275994,5.6632827294511445
corr_location_0114_rear_add_individual_the_amount_of_visible_sky.jpg,7.529095519147999,4.658536371522008,6.637232171399053,8.565753360916572,3.474503233669843,5.274828960496295
corr_location_0128_forward.jpg,5.312485271674184,6.433162724001856,3.5401644198956834,6.079821767968336,5.1197284582591625,3.8029486134418224
"corr_location_0128_forward_add_category_add_more_built_environment_structures,_such_as_buildings,_fences,_and_walls.jpg",5.816184616923724,6.506289978005225,3.276120728397059,6.491034496677111,4.604239083270459,4.887129797696513
"corr_location_0128_forward_add_category_add_more_traffic_elements_to_the_scene,_such_as_cars,_trucks,_bridges,_and_roads.jpg",6.251014941942342,6.847294547557562,3.9754702993384883,6.363454952710343,4.809075406650458,3.787051553281638
"corr_location_0128_forward_add_category_add_natural_greenery_to_the_scene,_such_as_trees,_grass,_sky,_water,_and_bushes.jpg",7.202720565821218,6.030268421084416,9.743006540926876,6.396789315222062,0.27440220704483753,4.044071617034094
corr_location_0128_forward_add_individual_a_body_of_water.jpg,5.257323634187624,3.6063231623947702,2.7084974209784645,5.949592498310946,7.184166072052007,6.517031243723692
corr_location_0128_forward_add_individual_a_bridge.jpg,5.736227765300592,6.122809075792683,3.997623378906707,6.771266273714152,4.979828160654351,4.168102342663731
corr_location_0128_forward_add_individual_a_few_walls.jpg,5.133090739342858,5.550413938706844,1.81179470774349,6.192626185987539,6.569303426694137,6.469986544979818
corr_location_0128_forward_add_individual_several_buildings.jpg,6.46608759083581,6.136380501591574,2.9658783812591136,6.878904587400271,4.525875158846629,5.515509829674538
corr_location_0128_forward_add_individual_some_cars.jpg,5.405381918109964,8.04737369556369,3.616744031148472,8.681214772407492,4.159640653720066,2.0534855030211068
corr_location_0128_forward_add_individual_some_fence.jpg,5.390416534679522,6.163656389061196,2.9914009745034535,5.658237700942048,4.589824426171246,5.52265212930706
corr_location_0128_forward_add_individual_some_grass.jpg,5.969035210422127,6.585260219924458,3.5290076172092983,6.693620181237759,4.284376579465123,4.3539592665105795
corr_location_0128_forward_add_individual_some_road_intersections.jpg,6.009508132129918,6.276734979802161,3.7175364682581087,6.18330669077515,5.271456488864136,4.977091689781645
corr_location_0128_forward_add_individual_some_trees.jpg,6.645434927610578,7.004381166523676,6.12530370349659,6.9542675547644475,2.878211968986141,3.3683562227496173
corr_location_0128_forward_add_individual_some_trucks.jpg,5.471707595721762,6.36966230169141,2.7132086664286037,5.818566608576142,4.8443784112036585,5.253127757694938
corr_location_0128_forward_add_individual_the_amount_of_visible_sky.jpg,5.911010614515223,6.959322983907615,3.8726958249097803,7.596155446647885,4.58930283298437,3.6966975466462912
corr_location_0142_left.jpg,7.903143868897669,8.461791575728627,5.408382476342834,7.893664480757588,1.9923931390814529,3.8690889945461198
"corr_location_0142_left_add_category_add_more_built_environment_structures,_such_as_buildings,_fences,_and_walls.jpg",7.510528954996961,8.433620719080036,4.225752043584388,7.620056688092209,2.995245788688928,3.388182112396617
"corr_location_0142_left_add_category_add_more_traffic_elements_to_the_scene,_such_as_cars,_trucks,_bridges,_and_roads.jpg",6.241928683994957,8.315769142479914,4.3774671435011046,7.510650584843977,3.3115306654247827,1.7701025974104068
"corr_location_0142_left_add_category_add_natural_greenery_to_the_scene,_such_as_trees,_grass,_sky,_water,_and_bushes.jpg",7.365286337378292,9.506192762116003,9.65342770835498,10.0,0.0,0.371755340632588
corr_location_0142_left_add_individual_a_body_of_water.jpg,8.46070649338089,9.129088210634944,5.946051082090445,8.529090615158054,2.950771898164117,2.863275544902856
corr_location_0142_left_add_individual_a_bridge.jpg,6.865867761769139,7.8401994258596,7.551033005881367,6.249531861844238,2.21453185510946,1.5432560095431584
corr_location_0142_left_add_individual_a_few_walls.jpg,6.634991168396245,9.320212933129508,4.766523144059902,6.212158395475421,3.4985540164462363,1.9706286989388473
corr_location_0142_left_add_individual_several_buildings.jpg,7.310128717752119,10.0,7.318841731086987,8.73206633370884,0.5483211252456689,0.27889235694280334
corr_location_0142_left_add_individual_some_cars.jpg,7.045826176394526,7.660911140980114,5.032360870921383,8.98085392215195,2.922812196938292,2.7871640550028802
corr_location_0142_left_add_individual_some_fence.jpg,7.78179133103412,7.46092976339039,4.424460972385551,9.253006250239793,2.3647875742727,4.719579491453295
corr_location_0142_left_add_individual_some_grass.jpg,7.737580705949083,8.685267179285031,5.64644852219589,8.061082127849508,2.170096244757809,3.096395011997891
corr_location_0142_left_add_individual_some_road_intersections.jpg,6.811729214686457,8.156830799186276,5.082408559267044,8.297691019614795,3.3911072233949944,2.6071541898960557
corr_location_0142_left_add_individual_some_trees.jpg,9.285217488714782,8.361982334058421,7.575937726270452,9.391694777297053,1.5135316570594617,1.7439676000892508
corr_location_0142_left_add_individual_some_trucks.jpg,7.582183506461697,7.145950492875402,5.204023013335894,8.13179483906866,2.5935754768598756,3.9805461125924104
corr_location_0142_left_add_individual_the_amount_of_visible_sky.jpg,7.83167903841543,7.955863391716764,5.285189907266052,9.083897296182695,2.7093094887670266,2.783474831696962
